WKN,Basiswert,Typ,Bezugs-verhältnis,Basispreis,Bewertungs-tag,Hebel,Kurs Basiswert,Geld,Brief,Untertägige Auktion,Handeln
FD1AY0,DAX 40,Call,"100,000000:1","24225,000000 PKT",20.02.2026 00:00:00,"33,7474","23792,82 PKT","7,0300","7,0600",Mittagsauktion,-
FD0QCD,DAX 40,Put,"100,000000:1","20650,000000 PKT",20.02.2026 00:00:00,"125,2000","23792,82 PKT","1,8800","1,9000",Mittagsauktion,-
FD1AYA,DAX 40,Call,"100,000000:1","23025,000000 PKT",20.02.2026 00:00:00,"16,1412","23792,82 PKT","14,7300","14,7400",Mittagsauktion,-
FD1AYT,DAX 40,Call,"100,000000:1","23875,000000 PKT",20.02.2026 00:00:00,"26,4651","23792,82 PKT","8,9700","8,9900",Mittagsauktion,-
FD1AYY,DAX 40,Call,"100,000000:1","24125,000000 PKT",20.02.2026 00:00:00,"31,4290","23792,82 PKT","7,5500","7,5800",Mittagsauktion,-
FA8YL0,DAX 40,Put,"100,000000:1","22700,000000 PKT",20.02.2026 00:00:00,"52,6360","23792,82 PKT","4,5000","4,5200",Mittagsauktion,-
FA8YLJ,DAX 40,Put,"100,000000:1","22300,000000 PKT",20.02.2026 00:00:00,"62,9382","23792,82 PKT","3,7600","3,7800",Mittagsauktion,-
FD24FK,DAX 40,Call,"100,000000:1","27175,000000 PKT",20.02.2026 00:00:00,"506,1777","23792,82 PKT","0,4500","0,4700",Mittagsauktion,-
FA8YJ0,DAX 40,Put,"100,000000:1","21000,000000 PKT",20.02.2026 00:00:00,"108,6331","23792,82 PKT","2,1700","2,1900",Mittagsauktion,-
FA8YJJ,DAX 40,Call,"100,000000:1","29050,000000 PKT",20.02.2026 00:00:00,"1830,0272","23792,82 PKT","0,1100","0,1300",Mittagsauktion,-
FA8YH3,DAX 40,Call,"100,000000:1","28300,000000 PKT",20.02.2026 00:00:00,"1189,4409","23792,82 PKT","0,1800","0,2000",Mittagsauktion,-
FA8YHN,DAX 40,Call,"100,000000:1","27550,000000 PKT",20.02.2026 00:00:00,"699,7790","23792,82 PKT","0,3200","0,3400",Mittagsauktion,-
FD1A0G,DAX 40,Call,"100,000000:1","26725,000000 PKT",20.02.2026 00:00:00,"335,0685","23792,82 PKT","0,6900","0,7100",Mittagsauktion,-
FD1A0L,DAX 40,Call,"100,000000:1","26925,000000 PKT",20.02.2026 00:00:00,"403,1866","23792,82 PKT","0,5700","0,5900",Mittagsauktion,-
FA8YP0,DAX 40,Put,"100,000000:1","25250,000000 PKT",20.02.2026 00:00:00,"15,1927","23792,82 PKT","15,6400","15,6600",Mittagsauktion,-
FA8YPQ,DAX 40,Put,"100,000000:1","25000,000000 PKT",20.02.2026 00:00:00,"17,1164","23792,82 PKT","13,8800","13,9000",Mittagsauktion,-
FA8YPV,DAX 40,Put,"100,000000:1","25125,000000 PKT",20.02.2026 00:00:00,"16,0973","23792,82 PKT","14,7600","14,7800",Mittagsauktion,-
FA8YPC,DAX 40,Put,"100,000000:1","24700,000000 PKT",20.02.2026 00:00:00,"19,7442","23792,82 PKT","12,0300","12,0400",Mittagsauktion,-
FD1AY9,DAX 40,Call,"100,000000:1","24675,000000 PKT",20.02.2026 00:00:00,"47,7758","23792,82 PKT","4,9600","4,9800",Mittagsauktion,-
FD1AYJ,DAX 40,Call,"100,000000:1","23425,000000 PKT",20.02.2026 00:00:00,"20,0437","23792,82 PKT","11,8500","11,8700",Mittagsauktion,-
FD24FQ,DAX 40,Call,"100,000000:1","27425,000000 PKT",20.02.2026 00:00:00,"626,0566","23792,82 PKT","0,3600","0,3800",Mittagsauktion,-
FD24FV,DAX 40,Call,"100,000000:1","27675,000000 PKT",20.02.2026 00:00:00,"767,4888","23792,82 PKT","0,2900","0,3100",Mittagsauktion,-
FA8YN2,DAX 40,Put,"100,000000:1","24450,000000 PKT",20.02.2026 00:00:00,"22,3607","23792,82 PKT","10,6200","10,6400",Mittagsauktion,-
FA8YNK,DAX 40,Put,"100,000000:1","24025,000000 PKT",20.02.2026 00:00:00,"27,7630","23792,82 PKT","8,5600","8,5800",Mittagsauktion,-
FA8YNF,DAX 40,Put,"100,000000:1","23925,000000 PKT",20.02.2026 00:00:00,"29,1938","23792,82 PKT","8,1400","8,1600",Mittagsauktion,-
FA8YJ6,DAX 40,Put,"100,000000:1","21150,000000 PKT",20.02.2026 00:00:00,"102,0956","23792,82 PKT","2,3100","2,3300",Mittagsauktion,-
FA8YJP,DAX 40,Put,"100,000000:1","20725,000000 PKT",20.02.2026 00:00:00,"120,7733","23792,82 PKT","1,9500","1,9700",Mittagsauktion,-
FA8YJU,DAX 40,Put,"100,000000:1","20850,000000 PKT",20.02.2026 00:00:00,"114,9218","23792,82 PKT","2,0500","2,0700",Mittagsauktion,-
FA8YJB,DAX 40,Call,"100,000000:1","28700,000000 PKT",20.02.2026 00:00:00,"1586,1656","23792,82 PKT","0,1300","0,1500",Mittagsauktion,-
FA8YH7,DAX 40,Call,"100,000000:1","28500,000000 PKT",20.02.2026 00:00:00,"1399,4913","23792,82 PKT","0,1500","0,1700",Mittagsauktion,-
FA8YHR,DAX 40,Call,"100,000000:1","27700,000000 PKT",20.02.2026 00:00:00,"767,5275","23792,82 PKT","0,2900","0,3100",Mittagsauktion,-
FA8YHW,DAX 40,Call,"100,000000:1","27950,000000 PKT",20.02.2026 00:00:00,"951,6461","23792,82 PKT","0,2300","0,2500",Mittagsauktion,-
FA8YHD,DAX 40,Call,"100,000000:1","27100,000000 PKT",20.02.2026 00:00:00,"475,8630","23792,82 PKT","0,4800","0,5000",Mittagsauktion,-
FD1A0A,DAX 40,Call,"100,000000:1","26425,000000 PKT",20.02.2026 00:00:00,"250,4489","23792,82 PKT","0,9300","0,9500",Mittagsauktion,-
FD1A0T,DAX 40,Put,"100,000000:1","20150,000000 PKT",20.02.2026 00:00:00,"149,6374","23792,82 PKT","1,5700","1,5900",Mittagsauktion,-
FD0QB4,DAX 40,Put,"100,000000:1","20425,000000 PKT",20.02.2026 00:00:00,"135,1895","23792,82 PKT","1,7400","1,7600",Mittagsauktion,-
FD0QBV,DAX 40,Call,"100,000000:1","22550,000000 PKT",20.02.2026 00:00:00,"12,9092","23792,82 PKT","18,4200","18,4400",Mittagsauktion,-
FD0QBQ,DAX 40,Call,"100,000000:1","22300,000000 PKT",20.02.2026 00:00:00,"11,6227","23792,82 PKT","20,4600","20,4800",Mittagsauktion,-
FA8YN8,DAX 40,Put,"100,000000:1","24600,000000 PKT",20.02.2026 00:00:00,"20,7426","23792,82 PKT","11,4400","11,4600",Mittagsauktion,-
FA8YNQ,DAX 40,Put,"100,000000:1","24150,000000 PKT",20.02.2026 00:00:00,"26,0321","23792,82 PKT","9,1200","9,1400",Mittagsauktion,-
FA8YNV,DAX 40,Put,"100,000000:1","24275,000000 PKT",20.02.2026 00:00:00,"24,4018","23792,82 PKT","9,7200","9,7400",Mittagsauktion,-
FA8YNC,DAX 40,Put,"100,000000:1","23850,000000 PKT",20.02.2026 00:00:00,"30,3094","23792,82 PKT","7,8400","7,8500",Mittagsauktion,-
FD1AY8,DAX 40,Call,"100,000000:1","24625,000000 PKT",20.02.2026 00:00:00,"45,9308","23792,82 PKT","5,1600","5,1900",Mittagsauktion,-
FD1AYN,DAX 40,Call,"100,000000:1","23625,000000 PKT",20.02.2026 00:00:00,"22,5943","23792,82 PKT","10,5100","10,5400",Mittagsauktion,-
FA8YL9,DAX 40,Put,"100,000000:1","22925,000000 PKT",20.02.2026 00:00:00,"47,4877","23792,82 PKT","4,9900","5,0100",Mittagsauktion,-
FA8YLX,DAX 40,Put,"100,000000:1","22625,000000 PKT",20.02.2026 00:00:00,"54,4427","23792,82 PKT","4,3500","4,3700",Mittagsauktion,-
FA8YLS,DAX 40,Put,"100,000000:1","22500,000000 PKT",20.02.2026 00:00:00,"57,6086","23792,82 PKT","4,1100","4,1300",Mittagsauktion,-
FA8YLE,DAX 40,Put,"100,000000:1","22200,000000 PKT",20.02.2026 00:00:00,"65,7269","23792,82 PKT","3,6000","3,6200",Mittagsauktion,-
FA8YF1,DAX 40,Call,"100,000000:1","24800,000000 PKT",20.02.2026 00:00:00,"52,9869","23792,82 PKT","4,4700","4,4900",Mittagsauktion,-
FA8YFH,DAX 40,Call,"100,000000:1","23900,000000 PKT",20.02.2026 00:00:00,"26,9144","23792,82 PKT","8,8200","8,8400",Mittagsauktion,-
FA8YFM,DAX 40,Call,"100,000000:1","24100,000000 PKT",20.02.2026 00:00:00,"30,8598","23792,82 PKT","7,6900","7,7100",Mittagsauktion,-
FA8YP8,DAX 40,Put,"100,000000:1","25450,000000 PKT",20.02.2026 00:00:00,"13,8893","23792,82 PKT","17,1100","17,1300",Mittagsauktion,-
FA8YPK,DAX 40,Put,"100,000000:1","24875,000000 PKT",20.02.2026 00:00:00,"18,1344","23792,82 PKT","13,1000","13,1200",Mittagsauktion,-
FA8YPF,DAX 40,Put,"100,000000:1","24775,000000 PKT",20.02.2026 00:00:00,"19,0338","23792,82 PKT","12,4700","12,5000",Mittagsauktion,-
FA8YQK,DAX 40,Put,"100,000000:1","25725,000000 PKT",20.02.2026 00:00:00,"12,3471","23792,82 PKT","19,2600","19,2800",Mittagsauktion,-
FA8YQF,DAX 40,Put,"100,000000:1","25625,000000 PKT",20.02.2026 00:00:00,"12,8746","23792,82 PKT","18,4600","18,4800",Mittagsauktion,-
FA8YN0,DAX 40,Put,"100,000000:1","24400,000000 PKT",20.02.2026 00:00:00,"22,9214","23792,82 PKT","10,3600","10,3700",Mittagsauktion,-
FA8YNN,DAX 40,Put,"100,000000:1","24100,000000 PKT",20.02.2026 00:00:00,"26,7038","23792,82 PKT","8,8900","8,9100",Mittagsauktion,-
FA8YG2,DAX 40,Call,"100,000000:1","26550,000000 PKT",20.02.2026 00:00:00,"283,2220","23792,82 PKT","0,8200","0,8400",Mittagsauktion,-
FA8YGR,DAX 40,Call,"100,000000:1","26000,000000 PKT",20.02.2026 00:00:00,"164,0898","23792,82 PKT","1,4300","1,4500",Mittagsauktion,-
FA8YGW,DAX 40,Call,"100,000000:1","26250,000000 PKT",20.02.2026 00:00:00,"210,5588","23792,82 PKT","1,1100","1,1300",Mittagsauktion,-
FA8YGD,DAX 40,Call,"100,000000:1","25400,000000 PKT",20.02.2026 00:00:00,"90,8040","23792,82 PKT","2,6000","2,6200",Mittagsauktion,-
FD1AY1,DAX 40,Call,"100,000000:1","24275,000000 PKT",20.02.2026 00:00:00,"34,9887","23792,82 PKT","6,7800","6,8000",Mittagsauktion,-
FD0QCC,DAX 40,Put,"100,000000:1","20625,000000 PKT",20.02.2026 00:00:00,"125,2106","23792,82 PKT","1,8800","1,9000",Mittagsauktion,-
FD1AYB,DAX 40,Call,"100,000000:1","23075,000000 PKT",20.02.2026 00:00:00,"16,5681","23792,82 PKT","14,3400","14,3700",Mittagsauktion,-
FD1AYU,DAX 40,Call,"100,000000:1","23925,000000 PKT",20.02.2026 00:00:00,"27,3787","23792,82 PKT","8,6700","8,6900",Mittagsauktion,-
FD1AYP,DAX 40,Call,"100,000000:1","23675,000000 PKT",20.02.2026 00:00:00,"23,3024","23792,82 PKT","10,1900","10,2200",Mittagsauktion,-
FA8YL1,DAX 40,Put,"100,000000:1","22725,000000 PKT",20.02.2026 00:00:00,"52,0642","23792,82 PKT","4,5500","4,5700",Mittagsauktion,-
FA8YLK,DAX 40,Put,"100,000000:1","22325,000000 PKT",20.02.2026 00:00:00,"62,2862","23792,82 PKT","3,8000","3,8200",Mittagsauktion,-
FA8YLF,DAX 40,Put,"100,000000:1","22225,000000 PKT",20.02.2026 00:00:00,"65,0000","23792,82 PKT","3,6400","3,6600",Mittagsauktion,-
FA8YJ3,DAX 40,Put,"100,000000:1","21075,000000 PKT",20.02.2026 00:00:00,"105,2587","23792,82 PKT","2,2400","2,2600",Mittagsauktion,-
FA8YJH,DAX 40,Call,"100,000000:1","29000,000000 PKT",20.02.2026 00:00:00,"1830,0503","23792,82 PKT","0,1100","0,1300",Mittagsauktion,-
FA8YJM,DAX 40,Call,"100,000000:1","29200,000000 PKT",20.02.2026 00:00:00,"1982,7212","23792,82 PKT","0,0970","0,1200",Mittagsauktion,-
FD0QB2,DAX 40,Put,"100,000000:1","20375,000000 PKT",20.02.2026 00:00:00,"137,5146","23792,82 PKT","1,7100","1,7400",Mittagsauktion,-
FD0QBT,DAX 40,Call,"100,000000:1","22450,000000 PKT",20.02.2026 00:00:00,"12,3596","23792,82 PKT","19,2200","19,2400",Mittagsauktion,-
FD0QBY,DAX 40,Put,"100,000000:1","20275,000000 PKT",20.02.2026 00:00:00,"142,4543","23792,82 PKT","1,6500","1,6700",Mittagsauktion,-
FA8YH4,DAX 40,Call,"100,000000:1","28350,000000 PKT",20.02.2026 00:00:00,"1252,1238","23792,82 PKT","0,1700","0,1900",Mittagsauktion,-
FA8YHJ,DAX 40,Call,"100,000000:1","27350,000000 PKT",20.02.2026 00:00:00,"580,2135","23792,82 PKT","0,3900","0,4100",Mittagsauktion,-
FD1A0M,DAX 40,Call,"100,000000:1","26975,000000 PKT",20.02.2026 00:00:00,"424,8479","23792,82 PKT","0,5400","0,5600",Mittagsauktion,-
FD1A0H,DAX 40,Call,"100,000000:1","26775,000000 PKT",20.02.2026 00:00:00,"349,8625","23792,82 PKT","0,6600","0,6800",Mittagsauktion,-
FA8YP1,DAX 40,Put,"100,000000:1","25275,000000 PKT",20.02.2026 00:00:00,"15,0204","23792,82 PKT","15,8200","15,8400",Mittagsauktion,-
FA8YPR,DAX 40,Put,"100,000000:1","25025,000000 PKT",20.02.2026 00:00:00,"16,8736","23792,82 PKT","14,0800","14,1000",Mittagsauktion,-
FA8YPW,DAX 40,Put,"100,000000:1","25150,000000 PKT",20.02.2026 00:00:00,"15,9146","23792,82 PKT","14,9300","14,9600",Mittagsauktion,-
FA8YPD,DAX 40,Put,"100,000000:1","24725,000000 PKT",20.02.2026 00:00:00,"19,5014","23792,82 PKT","12,1800","12,2000",Mittagsauktion,-
FA8YF0,DAX 40,Call,"100,000000:1","24750,000000 PKT",20.02.2026 00:00:00,"50,8396","23792,82 PKT","4,6600","4,6800",Mittagsauktion,-
FA8YFZ,DAX 40,Call,"100,000000:1","24700,000000 PKT",20.02.2026 00:00:00,"48,7568","23792,82 PKT","4,8600","4,8800",Mittagsauktion,-
FA8YFL,DAX 40,Call,"100,000000:1","24050,000000 PKT",20.02.2026 00:00:00,"29,8162","23792,82 PKT","7,9600","7,9800",Mittagsauktion,-
FA8YFG,DAX 40,Call,"100,000000:1","23850,000000 PKT",20.02.2026 00:00:00,"26,0305","23792,82 PKT","9,1200","9,1400",Mittagsauktion,-
FA8YG7,DAX 40,Call,"100,000000:1","26800,000000 PKT",20.02.2026 00:00:00,"360,4287","23792,82 PKT","0,6400","0,6600",Mittagsauktion,-
FA8YGN,DAX 40,Call,"100,000000:1","25850,000000 PKT",20.02.2026 00:00:00,"140,7730","23792,82 PKT","1,6700","1,6900",Mittagsauktion,-
FD1AY5,DAX 40,Call,"100,000000:1","24475,000000 PKT",20.02.2026 00:00:00,"40,7403","23792,82 PKT","5,8200","5,8400",Mittagsauktion,-
FD1AYF,DAX 40,Call,"100,000000:1","23275,000000 PKT",20.02.2026 00:00:00,"18,4292","23792,82 PKT","12,8900","12,9200",Mittagsauktion,-
FD1AYK,DAX 40,Call,"100,000000:1","23475,000000 PKT",20.02.2026 00:00:00,"20,6348","23792,82 PKT","11,5100","11,5300",Mittagsauktion,-
FA8YL5,DAX 40,Put,"100,000000:1","22825,000000 PKT",20.02.2026 00:00:00,"49,7760","23792,82 PKT","4,7600","4,7900",Mittagsauktion,-
FA8YLY,DAX 40,Put,"100,000000:1","22650,000000 PKT",20.02.2026 00:00:00,"53,8250","23792,82 PKT","4,4000","4,4200",Mittagsauktion,-
FA8YLT,DAX 40,Put,"100,000000:1","22525,000000 PKT",20.02.2026 00:00:00,"56,9166","23792,82 PKT","4,1600","4,1800",Mittagsauktion,-
FA8YLA,DAX 40,Put,"100,000000:1","22100,000000 PKT",20.02.2026 00:00:00,"68,7615","23792,82 PKT","3,4400","3,4600",Mittagsauktion,-
FA8YE8,DAX 40,Call,"100,000000:1","23450,000000 PKT",20.02.2026 00:00:00,"20,3360","23792,82 PKT","11,6800","11,7000",Mittagsauktion,-
FA8YEU,DAX 40,Call,"100,000000:1","22750,000000 PKT",20.02.2026 00:00:00,"14,1202","23792,82 PKT","16,8200","16,8400",Mittagsauktion,-
FA8YJ5,DAX 40,Put,"100,000000:1","21125,000000 PKT",20.02.2026 00:00:00,"102,9941","23792,82 PKT","2,2800","2,3000",Mittagsauktion,-
FA8YJY,DAX 40,Put,"100,000000:1","20950,000000 PKT",20.02.2026 00:00:00,"110,6458","23792,82 PKT","2,1300","2,1500",Mittagsauktion,-
FA8YJT,DAX 40,Put,"100,000000:1","20825,000000 PKT",20.02.2026 00:00:00,"116,0489","23792,82 PKT","2,0300","2,0500",Mittagsauktion,-
FA8YJA,DAX 40,Call,"100,000000:1","28650,000000 PKT",20.02.2026 00:00:00,"1486,7865","23792,82 PKT","0,1400","0,1600",Mittagsauktion,-
FD0QB8,DAX 40,Put,"100,000000:1","20525,000000 PKT",20.02.2026 00:00:00,"130,0019","23792,82 PKT","1,8100","1,8300",Mittagsauktion,-
FD1AZ3,DAX 40,Call,"100,000000:1","26075,000000 PKT",20.02.2026 00:00:00,"176,2159","23792,82 PKT","1,3300","1,3500",Mittagsauktion,-
FD0QBZ,DAX 40,Put,"100,000000:1","20300,000000 PKT",20.02.2026 00:00:00,"141,6271","23792,82 PKT","1,6600","1,6900",Mittagsauktion,-
FD1AZC,DAX 40,Call,"100,000000:1","24825,000000 PKT",20.02.2026 00:00:00,"54,1962","23792,82 PKT","4,3800","4,3900",Mittagsauktion,-
FA8YH8,DAX 40,Call,"100,000000:1","28550,000000 PKT",20.02.2026 00:00:00,"1399,4208","23792,82 PKT","0,1500","0,1700",Mittagsauktion,-
FD1AZV,DAX 40,Call,"100,000000:1","25675,000000 PKT",20.02.2026 00:00:00,"118,3540","23792,82 PKT","1,9900","2,0100",Mittagsauktion,-
FD1AZQ,DAX 40,Call,"100,000000:1","25425,000000 PKT",20.02.2026 00:00:00,"92,9322","23792,82 PKT","2,5400","2,5600",Mittagsauktion,-
FA8YHX,DAX 40,Call,"100,000000:1","28000,000000 PKT",20.02.2026 00:00:00,"991,2898","23792,82 PKT","0,2200","0,2400",Mittagsauktion,-
FA8YHS,DAX 40,Call,"100,000000:1","27750,000000 PKT",20.02.2026 00:00:00,"820,3961","23792,82 PKT","0,2700","0,2900",Mittagsauktion,-
FA8YHE,DAX 40,Call,"100,000000:1","27150,000000 PKT",20.02.2026 00:00:00,"495,6559","23792,82 PKT","0,4600","0,4800",Mittagsauktion,-
FD1A0B,DAX 40,Call,"100,000000:1","26475,000000 PKT",20.02.2026 00:00:00,"261,4357","23792,82 PKT","0,8900","0,9100",Mittagsauktion,-
FD1A0U,DAX 40,Put,"100,000000:1","20175,000000 PKT",20.02.2026 00:00:00,"147,7631","23792,82 PKT","1,5900","1,6100",Mittagsauktion,-
FD1A0P,DAX 40,Call,"100,000000:1","27075,000000 PKT",20.02.2026 00:00:00,"466,5089","23792,82 PKT","0,4900","0,5100",Mittagsauktion,-
FA8YP5,DAX 40,Put,"100,000000:1","25375,000000 PKT",20.02.2026 00:00:00,"14,3585","23792,82 PKT","16,5500","16,5700",Mittagsauktion,-
FA8YPH,DAX 40,Put,"100,000000:1","24825,000000 PKT",20.02.2026 00:00:00,"18,5731","23792,82 PKT","12,7900","12,8200",Mittagsauktion,-
FA8YPM,DAX 40,Put,"100,000000:1","24925,000000 PKT",20.02.2026 00:00:00,"17,7026","23792,82 PKT","13,4100","13,4500",Mittagsauktion,-
FD1AX4,DAX 40,Call,"100,000000:1","22725,000000 PKT",20.02.2026 00:00:00,"13,9625","23792,82 PKT","17,0200","17,0300",Mittagsauktion,-
FD24FM,DAX 40,Call,"100,000000:1","27275,000000 PKT",20.02.2026 00:00:00,"553,2981","23792,82 PKT","0,4100","0,4300",Mittagsauktion,-
FA8YE1,DAX 40,Call,"100,000000:1","23100,000000 PKT",20.02.2026 00:00:00,"16,7790","23792,82 PKT","14,1600","14,1700",Mittagsauktion,-
FA8YM2,DAX 40,Put,"100,000000:1","23600,000000 PKT",20.02.2026 00:00:00,"34,3306","23792,82 PKT","6,9100","6,9300",Mittagsauktion,-
FA8YMP,DAX 40,Put,"100,000000:1","23275,000000 PKT",20.02.2026 00:00:00,"40,2582","23792,82 PKT","5,8900","5,9200",Mittagsauktion,-
FA8YMU,DAX 40,Put,"100,000000:1","23400,000000 PKT",20.02.2026 00:00:00,"37,8253","23792,82 PKT","6,2600","6,2900",Mittagsauktion,-
FA8YMB,DAX 40,Put,"100,000000:1","22975,000000 PKT",20.02.2026 00:00:00,"46,3771","23792,82 PKT","5,1100","5,1400",Mittagsauktion,-
FA8YH1,DAX 40,Call,"100,000000:1","28200,000000 PKT",20.02.2026 00:00:00,"1132,9438","23792,82 PKT","0,1900","0,2100",Mittagsauktion,-
FA8YHZ,DAX 40,Call,"100,000000:1","28100,000000 PKT",20.02.2026 00:00:00,"1034,4936","23792,82 PKT","0,2100","0,2200",Mittagsauktion,-
FA8YHL,DAX 40,Call,"100,000000:1","27450,000000 PKT",20.02.2026 00:00:00,"643,0311","23792,82 PKT","0,3500","0,3700",Mittagsauktion,-
FA8YHG,DAX 40,Call,"100,000000:1","27250,000000 PKT",20.02.2026 00:00:00,"540,7156","23792,82 PKT","0,4200","0,4400",Mittagsauktion,-
FD1A0J,DAX 40,Call,"100,000000:1","26825,000000 PKT",20.02.2026 00:00:00,"366,0362","23792,82 PKT","0,6300","0,6400",Mittagsauktion,-
FA8YK3,DAX 40,Put,"100,000000:1","21925,000000 PKT",20.02.2026 00:00:00,"74,1122","23792,82 PKT","3,1900","3,2200",Mittagsauktion,-
FA8YKR,DAX 40,Put,"100,000000:1","21625,000000 PKT",20.02.2026 00:00:00,"84,0637","23792,82 PKT","2,8100","2,8300",Mittagsauktion,-
FA8YKW,DAX 40,Put,"100,000000:1","21750,000000 PKT",20.02.2026 00:00:00,"79,8323","23792,82 PKT","2,9600","2,9800",Mittagsauktion,-
FA8YKD,DAX 40,Put,"100,000000:1","21325,000000 PKT",20.02.2026 00:00:00,"95,1601","23792,82 PKT","2,4800","2,5000",Mittagsauktion,-
FD1AX7,DAX 40,Call,"100,000000:1","22875,000000 PKT",20.02.2026 00:00:00,"14,9920","23792,82 PKT","15,8600","15,8600",Mittagsauktion,-
FD1AXW,DAX 40,Call,"100,000000:1","22325,000000 PKT",20.02.2026 00:00:00,"11,7429","23792,82 PKT","20,2500","20,2600",Mittagsauktion,-
FD1AXR,DAX 40,Call,"100,000000:1","22100,000000 PKT",20.02.2026 00:00:00,"10,7461","23792,82 PKT","22,1200","22,1400",Mittagsauktion,-
FD0QB9,DAX 40,Put,"100,000000:1","20550,000000 PKT",20.02.2026 00:00:00,"128,6008","23792,82 PKT","1,8300","1,8500",Mittagsauktion,-
FD0QBM,DAX 40,Call,"100,000000:1","22150,000000 PKT",20.02.2026 00:00:00,"10,9540","23792,82 PKT","21,7000","21,7200",Mittagsauktion,-
SJ7230,DAX 40,Put,"100,000000:1","20750,000000 PKT",20.03.2026 00:00:00,"93,6699","23792,82 PKT","2,5200","2,5400",Mittagsauktion,-
SJ723K,DAX 40,Put,"100,000000:1","19250,000000 PKT",20.03.2026 00:00:00,"157,5396","23792,82 PKT","1,4900","1,5100",Mittagsauktion,-
SJ723F,DAX 40,Put,"100,000000:1","18850,000000 PKT",20.03.2026 00:00:00,"178,8607","23792,82 PKT","1,3100","1,3300",Mittagsauktion,-
FD24GN,DAX 40,Call,"100,000000:1","23725,000000 PKT",20.03.2026 00:00:00,"20,9619","23792,82 PKT","11,3400","11,3600",Mittagsauktion,-
FD24G4,DAX 40,Call,"100,000000:1","24525,000000 PKT",20.03.2026 00:00:00,"34,0374","23792,82 PKT","6,9700","6,9900",Mittagsauktion,-
FA8YA6,DAX 40,Put,"100,000000:1","24175,000000 PKT",20.03.2026 00:00:00,"23,2115","23792,82 PKT","10,2200","10,2400",Mittagsauktion,-
SJ71T2,DAX 40,Call,"100,000000:1","18800,000000 PKT",20.03.2026 00:00:00,"4,4737","23792,82 PKT","53,1600","53,1800",Mittagsauktion,-
SX1JU8,DAX 40,Put,"100,000000:1","23700,000000 PKT",20.03.2026 00:00:00,"28,6640","23792,82 PKT","8,2700","8,2900",Mittagsauktion,-
SX1JUF,DAX 40,Put,"100,000000:1","22350,000000 PKT",20.03.2026 00:00:00,"50,5127","23792,82 PKT","4,6900","4,7100",Mittagsauktion,-
SX1JUK,DAX 40,Put,"100,000000:1","22550,000000 PKT",20.03.2026 00:00:00,"46,5590","23792,82 PKT","5,0900","5,1100",Mittagsauktion,-
FA68FA,DAX 40,Call,"100,000000:1","29500,000000 PKT",20.03.2026 00:00:00,"1829,8836","23792,82 PKT","0,1100","0,1300",Mittagsauktion,-
FA8YR1,DAX 40,Put,"100,000000:1","22425,000000 PKT",20.03.2026 00:00:00,"48,9544","23792,82 PKT","4,8400","4,8600",Mittagsauktion,-
FA8YRQ,DAX 40,Put,"100,000000:1","21875,000000 PKT",20.03.2026 00:00:00,"60,9993","23792,82 PKT","3,8800","3,9100",Mittagsauktion,-
FA8YRV,DAX 40,Put,"100,000000:1","22125,000000 PKT",20.03.2026 00:00:00,"55,3290","23792,82 PKT","4,2800","4,3000",Mittagsauktion,-
FA8YRC,DAX 40,Put,"100,000000:1","21275,000000 PKT",20.03.2026 00:00:00,"76,9959","23792,82 PKT","3,0700","3,0900",Mittagsauktion,-
FA8YSR,DAX 40,Put,"100,000000:1","23625,000000 PKT",20.03.2026 00:00:00,"29,6290","23792,82 PKT","8,0100","8,0300",Mittagsauktion,-
FA8YSW,DAX 40,Put,"100,000000:1","23875,000000 PKT",20.03.2026 00:00:00,"26,5241","23792,82 PKT","8,9500","8,9700",Mittagsauktion,-
FA8YSD,DAX 40,Put,"100,000000:1","23025,000000 PKT",20.03.2026 00:00:00,"38,3126","23792,82 PKT","6,1900","6,2100",Mittagsauktion,-
FA0AZB,DAX 40,Call,"100,000000:1","27500,000000 PKT",20.03.2026 00:00:00,"424,8479","23792,82 PKT","0,5400","0,5600",Mittagsauktion,-
SJ71VN,DAX 40,Put,"100,000000:1","16200,000000 PKT",20.03.2026 00:00:00,"377,6532","23792,82 PKT","0,6000","0,6300",Mittagsauktion,-
FA0AZP,DAX 40,Put,"100,000000:1","24750,000000 PKT",20.03.2026 00:00:00,"18,0104","23792,82 PKT","13,1800","13,2000",Mittagsauktion,-
SJ71V0,DAX 40,Put,"100,000000:1","17400,000000 PKT",20.03.2026 00:00:00,"273,4434","23792,82 PKT","0,8400","0,8700",Mittagsauktion,-
FA1ZYG,DAX 40,Put,"100,000000:1","25700,000000 PKT",20.03.2026 00:00:00,"12,2072","23792,82 PKT","19,4600","19,4900",Mittagsauktion,-
FA8YQ8,DAX 40,Put,"100,000000:1","21075,000000 PKT",20.03.2026 00:00:00,"82,8860","23792,82 PKT","2,8500","2,8700",Mittagsauktion,-
FA8YQY,DAX 40,Call,"100,000000:1","30300,000000 PKT",20.03.2026 00:00:00,"2504,3670","23792,82 PKT","0,0650","0,0950",Mittagsauktion,-
FD0QCN,DAX 40,Put,"100,000000:1","20625,000000 PKT",20.03.2026 00:00:00,"97,9013","23792,82 PKT","2,4100","2,4300",Mittagsauktion,-
FA8YB8,DAX 40,Put,"100,000000:1","25950,000000 PKT",20.03.2026 00:00:00,"11,0917","23792,82 PKT","21,4300","21,4500",Mittagsauktion,-
